2
2
2
2
2
14
14
14
4
14
14
14
19
14
14
4
14
60
19
19
4
2
14
2
14
14
4
14
19
2
19
61
14
19
14
14
14
14
14
2
4
14
2
14
4
19
61
1
2
13
14
14
19
2
61
14
14
19
14
14
4
14
4
2
2
14
61
14
14
19
2
14
1
4
2
14
33
4
14
14
14
14
14
19
14
14
14
14
4
2
19
19
61
4
9
14
14
14
19
19
18
4
19
2
14
14
19
14
19
14
14
14
2
2
14
14
2
61
4
14
14
2
14
19
4
14
1
2
14
14
2
7
33
14
14
2
4
19
2
14
19
33
2
14
14
14
19
2
2
14
2
14
14
4
55
4
14
33
19
14
14
14
2
4
61
14
14
4
2
4
2
14
7
14
14
4
33
19
2
14
14
2
14
19
14
14
14
19
4
148
19
2
4
9
14
14
14
14
61
2
2
14
2
4
2
19
2
2
14
2
19
14
14
2
2
14
33
61
14
14
2
14
4
4
14
14
14
19
9
2
14
2
14
19
14
14
14
33
2
14
61
62
14
2
122
14
14
14
14
14
14
14
2
2
2
19
14
2
14
14
19
2
14
19
60
14
4
14
14
14
2
12
2
4
14
2
4
14
2
9
2
14
19
2
2
7
2
4
19
19
2
14
14
9
19
19
4
14
19
2
2
13
2
161
29
2
14
2
2
2
14
2
14
19
19
61
19
14
2
2
14
86
2
144
19
14
2
2
14
61
4
2
1
19
4
2
19
14
19
14
4
2
19
14
14
14
14
14
14
14
14
2
2
1
60
14
4
14
14
4
14
14
14
2
14
19
19
14
14
14
2
19
114
19
14
14
14
62
29
19
14
2
14
19
19
19
4
19
33
14
14
14
2
14
19
2
1
19
2
19
4
19
19
4
14
161
4
4
19
2
14
19
14
4
14
14
61
14
19
2
14
2
14
19
19
13
14
2
29
36
2
14
19
14
2
14
4
61
14
19
14
14
4
14
14
2
60
14
14
2
61
14
4
14
2
2
62
2
19
19
14
56
14
19
14
33
61
2
33
144
78
2
19
2
14
14
18
2
14
33
14
19
14
14
14
14
2
19
14
19
19
2
2
4
14
14
2
7
19
14
14
4
13
19
2
1
2
2
4
14
2
14
19
19
14
19
1
2
14
14
14
14
2
1
2
19
19
4
31
19
14
2
4
14
14
14
14
14
2
14
2
2
14
14
5
14
2
4
14
14
14
62
14
14
14
19
4
14
2
61
19
14
19
14
205
14
14
61
1
14
14
1
4
2
14
14
14
14
4
61
2
19
61
18
14
2
14
11
2
19
14
2
14
19
14
4
19
2
2
14
2
14
14
14
14
14
110
1
14
14
14
14
96
14
14
19
14
19
60
19
14
2
14
9
19
14
14
14
14
2
18
14
14
14
61
14
4
4
7
14
2
14
33
5
